,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,2.284888505935669,1.843955397605896,1.6792715787887573,1.5738343000411987,1.4971672296524048,1.4394524097442627,1.3941123485565186,1.3539390563964844,1.320198893547058,1.2932243347167969,1.2644318342208862,1.2444679737091064,1.221370816230774,1.207902431488037,1.1918964385986328,1.1769392490386963,1.16260826587677,1.148134708404541,1.1370456218719482,1.12797212600708,1.117751121520996,1.107696533203125,1.1008033752441406,1.0901062488555908,1.0862370729446411,1.0783637762069702,1.074126124382019,1.0655051469802856,1.057962417602539,1.0549930334091187,1.0495857000350952,1.0379924774169922,1.0409005880355835,1.0332568883895874,1.0277448892593384,1.027361273765564,1.0168442726135254,1.0136456489562988,1.011603832244873,1.0073139667510986
accuracy,0.3562600016593933,0.45902523398399353,0.4987855851650238,0.5260961055755615,0.5438173413276672,0.5595955848693848,0.5690048933029175,0.5769029855728149,0.5864742994308472,0.5931849479675293,0.6012089848518372,0.6040335893630981,0.6130651235580444,0.6148642301559448,0.619577944278717,0.6210891604423523,0.6254790425300598,0.6284655332565308,0.6329993009567261,0.6333051323890686,0.6361477375030518,0.6390083432197571,0.6410952806472778,0.6432182788848877,0.6443876624107361,0.6456830501556396,0.6477879881858826,0.6511703133583069,0.6510443687438965,0.6515840888023376,0.6523397564888,0.6563517451286316,0.6565676331520081,0.6560639142990112,0.6597161293029785,0.6581149101257324,0.6614792346954346,0.6634042859077454,0.6642318964004517,0.6640519499778748
