,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,2.723426342010498,2.1933605670928955,2.023524522781372,1.9005379676818848,1.7979077100753784,1.714018702507019,1.6389645338058472,1.5762921571731567,1.5197185277938843,1.4705679416656494,1.426148772239685,1.3823297023773193,1.3434315919876099,1.3038909435272217,1.2700693607330322,1.239180564880371,1.2086933851242065,1.18091881275177,1.156847596168518,1.1319267749786377,1.106735348701477,1.0878245830535889,1.0641756057739258,1.0459327697753906,1.0273611545562744,1.0099631547927856,0.9956285357475281,0.9766408801078796,0.9657460451126099,0.9490268230438232,0.936830997467041,0.926517903804779,0.9136088490486145,0.9034029841423035,0.8948084115982056,0.8838220238685608,0.8756965398788452,0.8665179014205933,0.8593516945838928,0.8518999218940735
accuracy,0.2469639927148819,0.36653292179107666,0.40980157256126404,0.44089019298553467,0.4662216901779175,0.48890846967697144,0.5069535374641418,0.5224259495735168,0.5362430810928345,0.549448549747467,0.5597214698791504,0.5709299445152283,0.5816526412963867,0.5932389497756958,0.6005793213844299,0.6073619723320007,0.6172031164169312,0.6236798763275146,0.6288793087005615,0.6347444653511047,0.6436500549316406,0.6461508274078369,0.6550384163856506,0.6582587957382202,0.6639800071716309,0.6666606664657593,0.6717161536216736,0.6773473620414734,0.6805498003959656,0.6852814555168152,0.6869366765022278,0.6917222738265991,0.6924059391021729,0.6936293244361877,0.6996743679046631,0.7029847502708435,0.7041721343994141,0.7058992981910706,0.7086159586906433,0.7093895673751831
