,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,2.563328742980957,2.1110265254974365,1.9434406757354736,1.817857265472412,1.715935230255127,1.6316494941711426,1.5543824434280396,1.4868395328521729,1.4278123378753662,1.3718503713607788,1.322891354560852,1.2770001888275146,1.2358237504959106,1.1972682476043701,1.1609411239624023,1.1281867027282715,1.0978888273239136,1.06880784034729,1.0438677072525024,1.0185695886611938,0.9946959018707275,0.9746305346488953,0.9556878805160522,0.9356040358543396,0.9193459749221802,0.9026485681533813,0.8880957961082458,0.8754016160964966,0.8637934923171997,0.8523971438407898,0.8412418365478516,0.830884575843811,0.8223330974578857,0.8136821985244751,0.8073287010192871,0.7990854382514954,0.792813241481781,0.7873895168304443,0.7833169102668762,0.7766296863555908
accuracy,0.2875339686870575,0.3894715905189514,0.4324343800544739,0.4664195775985718,0.49113938212394714,0.5124768614768982,0.5324109792709351,0.5496104955673218,0.5645970702171326,0.5809150338172913,0.5923393964767456,0.6030800938606262,0.616303563117981,0.625227153301239,0.6331252455711365,0.6421207785606384,0.650216817855835,0.6544806957244873,0.6629005074501038,0.6694313287734985,0.6760160326957703,0.6811075210571289,0.6848496794700623,0.6892755031585693,0.693935215473175,0.69834303855896,0.7012035846710205,0.7041001915931702,0.7086159586906433,0.710091233253479,0.7130417823791504,0.7146070003509521,0.7165679931640625,0.7176654934883118,0.72111976146698,0.720238208770752,0.7226669788360596,0.7221992611885071,0.7228469252586365,0.7250418066978455
