,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,3.102830171585083,2.8859636783599854,2.4464292526245117,2.240274667739868,2.1093456745147705,2.0055601596832275,1.9047247171401978,1.8070048093795776,1.7128945589065552,1.6032559871673584,1.4987396001815796,1.3917373418807983,1.2576314210891724,1.136934518814087,0.9980180859565735,0.8665849566459656,0.7416268587112427,0.6253417730331421,0.5155552625656128,0.43425366282463074,0.36172065138816833,0.2997780740261078,0.2525894343852997,0.20334403216838837,0.17018811404705048,0.16417856514453888,0.1630961000919342,0.11351516842842102,0.1099804937839508,0.14656788110733032,0.12478096783161163,0.09119118750095367,0.07010099291801453,0.09822285175323486,0.08300027996301651,0.08312671631574631,0.09704641252756119,0.10999710112810135,0.104604072868824,0.0752616822719574
accuracy,0.16408780217170715,0.2000119984149933,0.2932109832763672,0.34796690940856934,0.38868898153305054,0.4117788076400757,0.43163007497787476,0.45795848965644836,0.4790092408657074,0.5055176019668579,0.5350845456123352,0.5675902366638184,0.6048938632011414,0.6412978172302246,0.6805805563926697,0.7221422791481018,0.763763964176178,0.8012474775314331,0.8400503993034363,0.8655991554260254,0.8902482986450195,0.9093198776245117,0.9247331023216248,0.9417656064033508,0.9527407884597778,0.9546599388122559,0.9544800519943237,0.970792829990387,0.971152663230896,0.9585582613945007,0.966414749622345,0.9769101738929749,0.983327329158783,0.9741513729095459,0.978649377822876,0.976430356502533,0.9738515019416809,0.9685138463973999,0.9712726473808289,0.9798488616943359
