,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,2.458749532699585,2.1553266048431396,2.0804672241210938,2.0171878337860107,1.950840950012207,1.8824865818023682,1.8231478929519653,1.7713732719421387,1.7167842388153076,1.6717098951339722,1.6281273365020752,1.5910526514053345,1.5526679754257202,1.5217771530151367,1.490172028541565,1.4622290134429932,1.434269666671753,1.4093302488327026,1.3877779245376587,1.3649184703826904,1.3467530012130737,1.324941873550415,1.3071632385253906,1.2915871143341064,1.2709909677505493,1.2600877285003662,1.2459794282913208,1.2320367097854614,1.217799425125122,1.205864429473877,1.1936811208724976,1.1819965839385986,1.174809455871582,1.1615809202194214,1.152600646018982,1.1459442377090454,1.1377674341201782,1.1282249689102173,1.11849045753479,1.1103894710540771
accuracy,0.3158879578113556,0.3757084012031555,0.39315977692604065,0.4064372181892395,0.4276847243309021,0.4488062858581543,0.4641706943511963,0.47877949476242065,0.4920029640197754,0.5017181634902954,0.5159131288528442,0.5239731669425964,0.5365489721298218,0.5434935092926025,0.5514096021652222,0.559343695640564,0.5654066801071167,0.5724592208862305,0.5769209861755371,0.585574746131897,0.5882554054260254,0.5929510593414307,0.5970890522003174,0.6002374887466431,0.6061385869979858,0.6084594130516052,0.6120396256446838,0.6187683343887329,0.6189122796058655,0.6229062676429749,0.625227153301239,0.6304265856742859,0.6296169757843018,0.6331252455711365,0.6350502967834473,0.6364176273345947,0.6388104557991028,0.6417969465255737,0.6455931067466736,0.6455931067466736
