,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,2.8241395950317383,2.3241140842437744,2.098346471786499,1.9470566511154175,1.8271349668502808,1.7210007905960083,1.6177209615707397,1.5319478511810303,1.4310297966003418,1.3520195484161377,1.2740788459777832,1.1863365173339844,1.1083120107650757,1.0397015810012817,0.9735697507858276,0.8924346566200256,0.839754045009613,0.7831798195838928,0.7304704785346985,0.6598765850067139,0.6196956634521484,0.574130117893219,0.5473135709762573,0.528802216053009,0.47339415550231934,0.4497706890106201,0.4524592459201813,0.4316212236881256,0.39462313055992126,0.34115833044052124,0.34767064452171326,0.36721038818359375,0.31779518723487854,0.35794976353645325,0.3667261600494385,0.33129292726516724,0.31071117520332336,0.31784847378730774,0.3224662244319916,0.2992532551288605
accuracy,0.22724001109600067,0.3375914692878723,0.39120787382125854,0.42743194103240967,0.4569389522075653,0.4843468964099884,0.515113353729248,0.5355643630027771,0.5636919736862183,0.5853424668312073,0.6095718145370483,0.6301427483558655,0.6517931818962097,0.6754828095436096,0.6899363994598389,0.7168046236038208,0.7307184934616089,0.746311604976654,0.7652632594108582,0.7884131073951721,0.7992683053016663,0.8118627667427063,0.8212186694145203,0.8246971368789673,0.8459277749061584,0.8532445430755615,0.8479069471359253,0.8543241024017334,0.8699772357940674,0.8897085189819336,0.8834112882614136,0.8796329498291016,0.8960657119750977,0.8805925250053406,0.8770540952682495,0.8886290192604065,0.8939666748046875,0.8941465616226196,0.8877893686294556,0.9017632007598877
