,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
loss,2.6942977905273438,2.20927357673645,2.0515213012695312,1.9481312036514282,1.866824746131897,1.7992855310440063,1.7399340867996216,1.6876318454742432,1.6409112215042114,1.599381685256958,1.5615700483322144,1.5263893604278564,1.4934589862823486,1.463840126991272,1.436184287071228,1.4090579748153687,1.386387586593628,1.3625015020370483,1.3399107456207275,1.319015622138977,1.300137996673584,1.2848390340805054,1.2648810148239136,1.249832272529602,1.2342127561569214,1.21799898147583,1.2039587497711182,1.1893709897994995,1.1753145456314087,1.1628870964050293,1.1513049602508545,1.1390385627746582,1.12737238407135,1.1161689758300781,1.1046234369277954,1.093894124031067,1.08469557762146,1.0755964517593384,1.0642516613006592,1.0556646585464478
accuracy,0.2576327323913574,0.36500367522239685,0.4056096374988556,0.4319846034049988,0.4545094668865204,0.471259206533432,0.48793697357177734,0.501754105091095,0.5162010192871094,0.5231095552444458,0.533112645149231,0.5409567952156067,0.5502042174339294,0.5568249225616455,0.5653167366981506,0.5719195008277893,0.5776046514511108,0.5847291350364685,0.5893528461456299,0.5970710515975952,0.6020545959472656,0.6049691438674927,0.6103305220603943,0.6135509014129639,0.6175988912582397,0.62152099609375,0.6263605952262878,0.629203200340271,0.6326214671134949,0.6366515159606934,0.639961838722229,0.6419408917427063,0.6445855498313904,0.6485975980758667,0.6491373181343079,0.6529154777526855,0.6561538577079773,0.6579169631004333,0.6623427867889404,0.6625946760177612
