,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
loss,0.6934256553649902,0.6925077438354492,0.6923638582229614,0.6921800374984741,0.6924793720245361,0.6926084160804749,0.6923343539237976,0.6925718784332275,0.692071259021759,0.6922896504402161,0.6923406720161438,0.6922529935836792,0.6923077702522278,0.6922959685325623,0.6920827627182007,0.6923357844352722,0.6924057602882385,0.6924405694007874,0.692193865776062,0.6923736929893494,0.6922734975814819,0.692560076713562,0.6922479271888733,0.6921513080596924,0.6921113133430481,0.6923992037773132,0.6925164461135864,0.6922276616096497,0.6922882199287415,0.6924005150794983,0.6922500133514404,0.692219614982605,0.6924145817756653,0.6922181248664856,0.6923063397407532,0.6923584342002869,0.6926891207695007,0.6926197409629822,0.6923143863677979,0.6924994587898254,0.6920881271362305,0.692193329334259,0.6923016905784607,0.692077100276947,0.6923743486404419,0.6924967765808105,0.6922808885574341,0.6923972964286804,0.691945493221283,0.6922464370727539,0.6923407316207886,0.6928896903991699,0.6925124526023865,0.6921790242195129,0.692331075668335,0.6924581527709961,0.6924451589584351,0.6922945976257324,0.6925371289253235,0.6923334002494812,0.6921243071556091,0.6921387910842896,0.6922687888145447,0.6924044489860535,0.692101001739502,0.6920243501663208,0.6922944784164429,0.6920794248580933,0.6923885941505432,0.6922279596328735,0.6924003958702087,0.6922447681427002,0.6921796202659607,0.692607045173645,0.6923865675926208,0.6923800706863403,0.6921080350875854,0.6924912333488464,0.6923491954803467,0.6924130916595459,0.6922430396080017,0.6925827264785767,0.6920872330665588,0.6924566030502319,0.6920426487922668,0.6921050548553467,0.692158043384552,0.692363440990448,0.6927251219749451,0.6923562288284302,0.6922253370285034,0.6923055648803711,0.6926681399345398,0.6924991011619568,0.6922628879547119,0.6921735405921936,0.6923602223396301,0.6925287842750549,0.6922357678413391,0.6922553777694702
accuracy,0.5226989984512329,0.5216960310935974,0.5246011018753052,0.5259614586830139,0.5232869386672974,0.5238402485847473,0.5227105021476746,0.5256386399269104,0.5249239206314087,0.5253850221633911,0.525592565536499,0.524370551109314,0.5250391960144043,0.5260536670684814,0.5250622630119324,0.5252236723899841,0.5235174894332886,0.5241169333457947,0.5261228680610657,0.5238402485847473,0.5272756814956665,0.523586630821228,0.5253389477729797,0.5258000493049622,0.5249930620193481,0.5217651724815369,0.5225260257720947,0.5241630673408508,0.5239555239677429,0.5241400003433228,0.5259614586830139,0.5258461833000183,0.5249239206314087,0.5255464315414429,0.5255002975463867,0.525200605392456,0.5213732123374939,0.5240016579627991,0.5263994932174683,0.5230793952941895,0.5263303518295288,0.5244627594947815,0.5262381434440613,0.5256847739219666,0.523978590965271,0.5233791470527649,0.5227335691452026,0.5252928137779236,0.5282440185546875,0.5239094495773315,0.5241400003433228,0.5223877429962158,0.523171603679657,0.5266070365905762,0.5245088934898376,0.5214654803276062,0.5227797031402588,0.5239325165748596,0.5240247249603271,0.5264225602149963,0.5252697467803955,0.5267914533615112,0.5246472358703613,0.5223646759986877,0.5255464315414429,0.5255002975463867,0.5246472358703613,0.527367889881134,0.5243474841117859,0.5238402485847473,0.5241400003433228,0.5253158807754517,0.5259614586830139,0.5242783427238464,0.5233560800552368,0.525569498538971,0.5266531109809875,0.5254772901535034,0.525984525680542,0.5248547196388245,0.5252928137779236,0.5243244767189026,0.5258692502975464,0.5252236723899841,0.5251083374023438,0.5270912051200867,0.5249930620193481,0.525880753993988,0.5216268301010132,0.5244397521018982,0.5255464315414429,0.5238633155822754,0.5216268301010132,0.523586630821228,0.5265839695930481,0.5262842178344727,0.5233560800552368,0.5252236723899841,0.5245550274848938,0.5254542231559753
val_loss,0.6921079158782959,0.6926308274269104,0.6916829943656921,0.6917235851287842,0.6920817494392395,0.6920104622840881,0.6935160756111145,0.6919618844985962,0.6918302178382874,0.6915520429611206,0.6916108727455139,0.6927520036697388,0.6940976977348328,0.6916601657867432,0.6916435360908508,0.6916272640228271,0.6916399002075195,0.6946886777877808,0.6941846609115601,0.6914927959442139,0.691786527633667,0.6917621493339539,0.6924266219139099,0.6929436326026917,0.6928521990776062,0.6920413374900818,0.691554069519043,0.6950362920761108,0.6933608651161194,0.6914939880371094,0.6927956938743591,0.6922585964202881,0.6930189728736877,0.6931813955307007,0.6915995478630066,0.6926014423370361,0.6915184259414673,0.6914992928504944,0.6922800540924072,0.6915983557701111,0.6915428042411804,0.6923721432685852,0.6915460228919983,0.6919223070144653,0.6952363848686218,0.691789984703064,0.6915019750595093,0.6937097907066345,0.6920164823532104,0.6946675777435303,0.6925262808799744,0.6915068030357361,0.6920905113220215,0.6948024034500122,0.6939605474472046,0.6918267011642456,0.6933097243309021,0.6919906139373779,0.69207763671875,0.6917605996131897,0.6915472149848938,0.6915377974510193,0.69154953956604,0.6915907859802246,0.6914936900138855,0.6918885111808777,0.6923579573631287,0.6931861042976379,0.6916742324829102,0.6915753483772278,0.6922811269760132,0.6949228644371033,0.7027193307876587,0.6920359134674072,0.6921452879905701,0.6914929151535034,0.693885862827301,0.6916302442550659,0.6957498788833618,0.6936978101730347,0.6916298866271973,0.6915591359138489,0.6923947930335999,0.6964181661605835,0.6922082304954529,0.6914979815483093,0.6935750246047974,0.691555380821228,0.6919533610343933,0.691494882106781,0.6915032863616943,0.6915355324745178,0.6934474110603333,0.6926944851875305,0.6922131776809692,0.6923191547393799,0.6919305324554443,0.6940560340881348,0.694797158241272,0.6915757060050964
val_accuracy,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.47124338150024414,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.5287566184997559,0.47124338150024414,0.5287566184997559,0.5287566184997559
