,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
loss,3.6138248443603516,3.3699135780334473,3.3169193267822266,3.2854092121124268,3.2504723072052,3.228898048400879,3.20723557472229,3.1981279850006104,3.1799139976501465,3.1618127822875977,3.155255079269409,3.128918170928955,3.136821746826172,3.15151047706604,3.111877679824829,3.094644784927368,3.0543477535247803,3.082000255584717,3.058445930480957,3.044910430908203,3.025163412094116,3.002549409866333,2.9964520931243896,3.0017049312591553,2.9860363006591797,2.9872591495513916,2.953326940536499,2.9440486431121826,2.9403529167175293,2.9416370391845703,2.8890795707702637,2.9040889739990234,2.8869636058807373,2.856842517852783,2.851652145385742,2.8361661434173584,2.8444180488586426,2.8196866512298584,2.8012280464172363,2.7836897373199463,2.7501466274261475,2.748156785964966,2.7370445728302,2.7331149578094482,2.72074294090271,2.7000789642333984,2.67370867729187,2.6701860427856445,2.6514177322387695,2.6531927585601807,2.6074252128601074,2.601975440979004,2.5843772888183594,2.5839552879333496,2.5281126499176025,2.534609317779541,2.514941453933716,2.525616407394409,2.48618221282959,2.484179735183716,2.4507381916046143,2.476529598236084,2.4557061195373535,2.455258369445801,2.3965680599212646,2.399085760116577,2.3679020404815674,2.353036403656006,2.364169120788574,2.355229377746582,2.398756980895996,2.3733184337615967,2.3105852603912354,2.3117878437042236,2.320251703262329,2.285034656524658,2.261235237121582,2.246507167816162,2.2337589263916016,2.2408955097198486,2.2161028385162354,2.268235206604004,2.2135300636291504,2.2361488342285156,2.2005622386932373,2.2152633666992188,2.187098741531372,2.25451922416687,2.172124147415161,2.180811643600464,2.15535569190979,2.2051193714141846,2.116136074066162,2.126610040664673,2.1403188705444336,2.1474406719207764,2.0792675018310547,2.2026920318603516,2.127573013305664,2.101588726043701
race_loss,1.819750189781189,1.6909568309783936,1.6640275716781616,1.646868348121643,1.6241971254348755,1.6130881309509277,1.5990887880325317,1.593812108039856,1.5800228118896484,1.5717260837554932,1.5670037269592285,1.5497370958328247,1.553910255432129,1.5587530136108398,1.5387351512908936,1.5277047157287598,1.5051294565200806,1.5223824977874756,1.5072003602981567,1.4980226755142212,1.4858942031860352,1.4717189073562622,1.4694000482559204,1.4712589979171753,1.4602556228637695,1.4615761041641235,1.4410943984985352,1.4359489679336548,1.434657096862793,1.4321619272232056,1.402890682220459,1.409582257270813,1.398546814918518,1.3831572532653809,1.382556438446045,1.3683793544769287,1.3735851049423218,1.358893871307373,1.3486498594284058,1.3425493240356445,1.3191652297973633,1.3186936378479004,1.3117096424102783,1.3094428777694702,1.3022462129592896,1.2929192781448364,1.2784079313278198,1.2762573957443237,1.265848159790039,1.2666215896606445,1.2421512603759766,1.2404366731643677,1.2288564443588257,1.2288609743118286,1.2000221014022827,1.1998789310455322,1.1931699514389038,1.1985728740692139,1.1784107685089111,1.1736963987350464,1.1572312116622925,1.1748547554016113,1.1636722087860107,1.1600687503814697,1.1327232122421265,1.133682370185852,1.115896224975586,1.1106966733932495,1.118060827255249,1.1139824390411377,1.1365224123001099,1.120626449584961,1.0896849632263184,1.0902587175369263,1.1000604629516602,1.0771009922027588,1.0679303407669067,1.0577399730682373,1.050248146057129,1.0543993711471558,1.0426948070526123,1.0722031593322754,1.0422641038894653,1.0536569356918335,1.035749912261963,1.0439069271087646,1.0313634872436523,1.0647398233413696,1.0235377550125122,1.024112582206726,1.0097050666809082,1.038969874382019,0.9962772727012634,1.000482439994812,1.0089561939239502,1.0071467161178589,0.9729593396186829,1.0414810180664062,1.0016993284225464,0.9882391095161438
age_loss,1.7940738201141357,1.678956389427185,1.652892827987671,1.638537883758545,1.6262760162353516,1.6158134937286377,1.6081448793411255,1.6043177843093872,1.5998928546905518,1.5900877714157104,1.5882490873336792,1.579182505607605,1.5829099416732788,1.5927551984786987,1.5731425285339355,1.5669381618499756,1.5492169857025146,1.5596188306808472,1.5512465238571167,1.546886920928955,1.5392696857452393,1.5308295488357544,1.5270494222640991,1.5304452180862427,1.5257798433303833,1.525682806968689,1.5122334957122803,1.5080997943878174,1.505696415901184,1.5094743967056274,1.4861886501312256,1.4945077896118164,1.4884154796600342,1.4736874103546143,1.4690970182418823,1.4677865505218506,1.4708318710327148,1.4607903957366943,1.4525779485702515,1.44114089012146,1.4309824705123901,1.4294639825820923,1.4253343343734741,1.4236736297607422,1.4184964895248413,1.4071600437164307,1.3953014612197876,1.3939274549484253,1.3855706453323364,1.3865711688995361,1.3652753829956055,1.3615390062332153,1.3555208444595337,1.3550935983657837,1.3280909061431885,1.3347280025482178,1.3217735290527344,1.3270434141159058,1.3077707290649414,1.3104829788208008,1.2935093641281128,1.301676630973816,1.2920340299606323,1.2951878309249878,1.2638453245162964,1.2654027938842773,1.2520031929016113,1.2423391342163086,1.2461086511611938,1.2412464618682861,1.2622345685958862,1.2526935338974,1.2209007740020752,1.2215280532836914,1.220191240310669,1.2079319953918457,1.1933034658432007,1.1887681484222412,1.1835123300552368,1.1864968538284302,1.1734061241149902,1.1960326433181763,1.1712654829025269,1.1824913024902344,1.1648114919662476,1.1713566780090332,1.1557344198226929,1.1897779703140259,1.1485874652862549,1.156700849533081,1.145650029182434,1.1661499738693237,1.119858741760254,1.1261292695999146,1.1313618421554565,1.1402928829193115,1.1063086986541748,1.1612086296081543,1.1258740425109863,1.113350749015808
race_accuracy,0.2663354277610779,0.3406921625137329,0.35326939821243286,0.3565433919429779,0.36531633138656616,0.3689822852611542,0.37653324007987976,0.3798418343067169,0.3834155797958374,0.3881075382232666,0.38912200927734375,0.3939984440803528,0.39558932185173035,0.39338743686676025,0.4000968337059021,0.4060453772544861,0.4138845205307007,0.40780919790267944,0.41359633207321167,0.4154984652996063,0.4233030378818512,0.42692288756370544,0.4283985197544098,0.42666926980018616,0.4338167607784271,0.4320298731327057,0.44137921929359436,0.44346582889556885,0.4415406286716461,0.44246289134025574,0.455581933259964,0.45219266414642334,0.45889052748680115,0.4632020592689514,0.4652540683746338,0.46898922324180603,0.4650350511074066,0.4727589190006256,0.4776814579963684,0.4820506274700165,0.4893594980239868,0.49149221181869507,0.4922184944152832,0.49394771456718445,0.49508899450302124,0.49900856614112854,0.5042192935943604,0.5071704983711243,0.5122429132461548,0.5102716088294983,0.5193212032318115,0.520301103591919,0.5236327648162842,0.5275638699531555,0.536682665348053,0.5374550223350525,0.5410979390144348,0.5382389426231384,0.547668993473053,0.5478073358535767,0.5553121566772461,0.5473116040229797,0.5519229173660278,0.5534561276435852,0.5638084411621094,0.5643618106842041,0.5721318125724792,0.5723623633384705,0.5711288452148438,0.5718089938163757,0.5638776421546936,0.5715092420578003,0.5833602547645569,0.5830028653144836,0.5761781930923462,0.5874066352844238,0.5891819596290588,0.5946232676506042,0.5989463329315186,0.5969403982162476,0.6012519598007202,0.5920063853263855,0.6032001972198486,0.5994881391525269,0.6052176356315613,0.6021742224693298,0.6060246229171753,0.595856785774231,0.6092755794525146,0.6109241247177124,0.6156160831451416,0.6047796010971069,0.6199391484260559,0.6177141666412354,0.6172299981117249,0.6167804002761841,0.6301991939544678,0.607361912727356,0.6199737191200256,0.6236857771873474
age_accuracy,0.30948537588119507,0.339804470539093,0.34751683473587036,0.35352301597595215,0.3563128411769867,0.3615812063217163,0.3633795976638794,0.3650396466255188,0.36571982502937317,0.36751821637153625,0.3684750497341156,0.371345579624176,0.36948952078819275,0.3678179383277893,0.3750807046890259,0.3736512064933777,0.3806372880935669,0.37529972195625305,0.38074102997779846,0.379864901304245,0.38350778818130493,0.3867241442203522,0.38617080450057983,0.38560593128204346,0.3867126405239105,0.3874965310096741,0.38975605368614197,0.39329519867897034,0.393548846244812,0.39342203736305237,0.40136492252349854,0.40070784091949463,0.39848288893699646,0.40695610642433167,0.40943464636802673,0.4097689688205719,0.40669095516204834,0.4111177623271942,0.4134118854999542,0.4196370840072632,0.4225537180900574,0.4227381646633148,0.42408695816993713,0.4257470369338989,0.4273379147052765,0.43130362033843994,0.43722909688949585,0.43754035234451294,0.44097575545310974,0.44111406803131104,0.4476044476032257,0.4492875635623932,0.45145484805107117,0.4536451995372772,0.46435487270355225,0.4617379903793335,0.4670063555240631,0.4667181670665741,0.4738195240497589,0.47294336557388306,0.47803881764411926,0.4783962070941925,0.4821197986602783,0.4801138937473297,0.4911233186721802,0.4929101765155792,0.4970487952232361,0.5012565851211548,0.4994927644729614,0.5015562772750854,0.4985705018043518,0.49887025356292725,0.5125080943107605,0.5135110020637512,0.5115858316421509,0.5159780383110046,0.5237595438957214,0.5255810022354126,0.5244512557983398,0.5270105004310608,0.5318408012390137,0.525200605392456,0.5335469841957092,0.5301923155784607,0.5362676382064819,0.5357488989830017,0.5393802523612976,0.5288088917732239,0.5437724590301514,0.5413976907730103,0.5462625622749329,0.5375702977180481,0.5545167326927185,0.5553352236747742,0.5527298450469971,0.550355076789856,0.5603845715522766,0.5428271889686584,0.5564534664154053,0.5603384375572205
val_loss,3.3468143939971924,3.4041714668273926,3.3174843788146973,3.2331204414367676,3.206646203994751,3.2342886924743652,3.220987319946289,3.2041399478912354,3.202087879180908,3.18176531791687,3.2918078899383545,3.2652292251586914,3.2835769653320312,3.149181365966797,3.2126448154449463,3.1447479724884033,3.126115560531616,3.1325907707214355,3.240058183670044,3.2591562271118164,3.1759018898010254,3.105013370513916,3.2524795532226562,3.1885900497436523,3.2106642723083496,3.118546485900879,3.1950795650482178,3.1057443618774414,3.1799075603485107,3.181457042694092,3.3096964359283447,3.1689765453338623,3.130481481552124,3.244570016860962,3.229656457901001,3.161222219467163,3.268160104751587,3.24357533454895,3.2031733989715576,3.222686290740967,3.296530246734619,3.266055107116699,3.340081214904785,3.219470262527466,3.3447821140289307,3.3322815895080566,3.437964677810669,3.3318235874176025,3.4176290035247803,3.4238719940185547,3.4200830459594727,3.4623682498931885,3.52817964553833,3.647472620010376,3.5388126373291016,3.6997382640838623,3.6009302139282227,3.633514404296875,3.7007181644439697,3.6374192237854004,3.646306037902832,3.8554506301879883,3.898935079574585,3.8744661808013916,3.973592758178711,3.726001501083374,3.9857468605041504,4.062934875488281,3.9733002185821533,4.067342758178711,4.103414535522461,4.041182994842529,4.061840057373047,4.12110710144043,4.197940826416016,4.141061305999756,4.279772758483887,4.306985855102539,4.24238920211792,4.390789985656738,4.406648635864258,4.361610412597656,4.216192245483398,4.5838704109191895,4.36681604385376,4.70436954498291,4.4576826095581055,4.755359172821045,4.5596489906311035,4.429271221160889,4.640334129333496,4.857082366943359,4.893893718719482,4.9027276039123535,4.734230995178223,5.032405853271484,5.051028251647949,4.620954990386963,4.98593282699585,4.907940864562988
val_race_loss,1.6786774396896362,1.7287156581878662,1.6745522022247314,1.6167680025100708,1.6008806228637695,1.6128923892974854,1.6062395572662354,1.5770376920700073,1.5848522186279297,1.586449384689331,1.6262297630310059,1.6260892152786255,1.640954852104187,1.5673091411590576,1.5864993333816528,1.566694974899292,1.5463168621063232,1.5473051071166992,1.6155283451080322,1.61902916431427,1.5807009935379028,1.5396043062210083,1.6304856538772583,1.5668270587921143,1.5931726694107056,1.5329242944717407,1.5886578559875488,1.5244340896606445,1.5772970914840698,1.5684173107147217,1.6184065341949463,1.570523738861084,1.543341040611267,1.5923831462860107,1.6034083366394043,1.5750306844711304,1.6254032850265503,1.615875244140625,1.5721964836120605,1.6047204732894897,1.6598865985870361,1.6166483163833618,1.6604677438735962,1.6080036163330078,1.6837893724441528,1.6657040119171143,1.7496731281280518,1.661867618560791,1.7225868701934814,1.6978081464767456,1.7184882164001465,1.7351267337799072,1.7573527097702026,1.8121038675308228,1.7801159620285034,1.8456894159317017,1.8133084774017334,1.8222754001617432,1.8627197742462158,1.8213698863983154,1.8260444402694702,1.9519141912460327,1.9598519802093506,1.9663195610046387,1.9868108034133911,1.8736051321029663,2.0160298347473145,2.0593507289886475,1.984168291091919,2.0511856079101562,2.060028076171875,2.053183078765869,2.0353429317474365,2.058668851852417,2.1235947608947754,2.0831964015960693,2.182086706161499,2.1965017318725586,2.118452310562134,2.2139015197753906,2.222656488418579,2.1654651165008545,2.104203462600708,2.301495313644409,2.1622564792633057,2.3771185874938965,2.2558674812316895,2.3858659267425537,2.2645256519317627,2.2063019275665283,2.3559486865997314,2.4211041927337646,2.4729368686676025,2.473273992538452,2.3478825092315674,2.5456151962280273,2.5172269344329834,2.309197187423706,2.463690757751465,2.4547791481018066
val_age_loss,1.668136715888977,1.6754558086395264,1.6429320573806763,1.6163530349731445,1.6057647466659546,1.6213959455490112,1.6147480010986328,1.6271023750305176,1.6172353029251099,1.5953164100646973,1.6655782461166382,1.6391401290893555,1.6426219940185547,1.5818716287612915,1.626145601272583,1.5780529975891113,1.5797978639602661,1.5852863788604736,1.6245299577713013,1.6401264667510986,1.5952006578445435,1.5654079914093018,1.6219944953918457,1.6217632293701172,1.6174911260604858,1.5856223106384277,1.6064211130142212,1.5813097953796387,1.6026102304458618,1.6130396127700806,1.6912901401519775,1.5984529256820679,1.5871405601501465,1.6521862745285034,1.6262485980987549,1.5861914157867432,1.6427571773529053,1.627699851989746,1.630976676940918,1.6179665327072144,1.636643886566162,1.6494061946868896,1.6796133518218994,1.6114661693572998,1.660992980003357,1.6665782928466797,1.688291072845459,1.6699563264846802,1.695042371749878,1.7260639667510986,1.7015942335128784,1.7272415161132812,1.7708261013031006,1.8353687524795532,1.7586959600448608,1.8540483713150024,1.7876216173171997,1.8112396001815796,1.8379982709884644,1.8160500526428223,1.820263147354126,1.9035369157791138,1.9390838146209717,1.9081473350524902,1.9867819547653198,1.8523963689804077,1.9697178602218628,2.0035834312438965,1.9891315698623657,2.0161566734313965,2.043386697769165,1.9880002737045288,2.0264976024627686,2.06243896484375,2.0743465423583984,2.0578644275665283,2.0976855754852295,2.1104843616485596,2.123936176300049,2.1768875122070312,2.1839916706085205,2.1961443424224854,2.111987352371216,2.2823755741119385,2.204559803009033,2.3272500038146973,2.2018160820007324,2.369492530822754,2.295123815536499,2.2229690551757812,2.2843847274780273,2.4359793663024902,2.420957088470459,2.429453134536743,2.386350631713867,2.486790180206299,2.5338032245635986,2.311758041381836,2.5222411155700684,2.45316219329834
val_race_accuracy,0.34772685170173645,0.3136753737926483,0.3529304265975952,0.3698192536830902,0.38031768798828125,0.3670805096626282,0.3784918785095215,0.38953807950019836,0.38798612356185913,0.38022640347480774,0.36918020248413086,0.36224210262298584,0.3697279393672943,0.3910900056362152,0.3932809829711914,0.39720648527145386,0.392276793718338,0.3967500329017639,0.3720102310180664,0.3755705654621124,0.39145517349243164,0.40706589818000793,0.3795873522758484,0.3967500329017639,0.38040897250175476,0.40852656960487366,0.38835129141807556,0.4142778813838959,0.3783092796802521,0.3997626304626465,0.3863428831100464,0.4045097827911377,0.40277522802352905,0.3763921856880188,0.396293580532074,0.4042358994483948,0.39811941981315613,0.37693992257118225,0.4044184684753418,0.40377944707870483,0.4012233018875122,0.3941938877105713,0.396293580532074,0.4010407030582428,0.3945590555667877,0.3798612356185913,0.38579514622688293,0.40825268626213074,0.3796786665916443,0.3843344748020172,0.39592844247817993,0.3705495595932007,0.38953807950019836,0.38816869258880615,0.4009494185447693,0.37903961539268494,0.37493154406547546,0.3878035545349121,0.395654559135437,0.37931349873542786,0.375022828578949,0.3482745885848999,0.38241738080978394,0.38469964265823364,0.382143497467041,0.3661676049232483,0.38387802243232727,0.37036699056625366,0.3833302855491638,0.38022640347480774,0.3844257891178131,0.34991782903671265,0.37009310722351074,0.35566917061805725,0.36899763345718384,0.3889903128147125,0.36352017521858215,0.35128718614578247,0.3616030812263489,0.38826000690460205,0.36543726921081543,0.3823260962963104,0.3729231357574463,0.38396933674812317,0.3695453703403473,0.35995984077453613,0.3662588894367218,0.3660763204097748,0.36781084537506104,0.37484022974967957,0.3683585822582245,0.3564907908439636,0.37721380591392517,0.35676464438438416,0.3652547001838684,0.3662588894367218,0.3516523540019989,0.3519262373447418,0.35986852645874023,0.3484571874141693
val_age_accuracy,0.3514697849750519,0.3494613766670227,0.35877305269241333,0.3616030812263489,0.36662405729293823,0.371827632188797,0.3660763204097748,0.3710973262786865,0.35795143246650696,0.3732883036136627,0.3372284173965454,0.3551214039325714,0.36918020248413086,0.3777615427970886,0.3574036955833435,0.3761183023452759,0.36361145973205566,0.37785282731056213,0.37356215715408325,0.3683585822582245,0.3641591966152191,0.3810480237007141,0.36799341440200806,0.37246668338775635,0.37255796790122986,0.37566184997558594,0.3619682192802429,0.3822348117828369,0.37675735354423523,0.3637940585613251,0.3509220480918884,0.378400593996048,0.37036699056625366,0.3584991693496704,0.3742924928665161,0.3856125473976135,0.3653459846973419,0.36251598596572876,0.36680665612220764,0.3763009011745453,0.3696366548538208,0.3595946729183197,0.3706408739089966,0.3740186095237732,0.36899763345718384,0.36561986804008484,0.37785282731056213,0.37383604049682617,0.364250510931015,0.34772685170173645,0.36142048239707947,0.33887165784835815,0.3651634156703949,0.3494613766670227,0.36215081810951233,0.3518349528312683,0.3560343384742737,0.3382326066493988,0.35986852645874023,0.3529304265975952,0.3558517396450043,0.33759358525276184,0.3542998135089874,0.35804271697998047,0.35128718614578247,0.3447142541408539,0.36023369431495667,0.35119590163230896,0.35786014795303345,0.34234070777893066,0.3463574945926666,0.34462296962738037,0.3524739742279053,0.32736900448799133,0.3595946729183197,0.343618780374527,0.3491875231266022,0.33896294236183167,0.3406061828136444,0.36342889070510864,0.3440752327442169,0.33649808168411255,0.35229140520095825,0.33102062344551086,0.3390542268753052,0.3292860984802246,0.340423583984375,0.34005841612815857,0.3405148684978485,0.3458097577095032,0.34681394696235657,0.330107718706131,0.3369545340538025,0.3448968529701233,0.346996545791626,0.3335767686367035,0.3244476914405823,0.3301990032196045,0.3236260712146759,0.3325725793838501
